Time (s),Ch1 (V)
0.5810000,0.1560101
0.5815000,0.1511745
0.5820000,0.1487566
0.5825000,0.1535923
0.5830000,0.1584279
0.5835000,0.1560101
0.5840000,0.1511745
0.5845000,0.1535923
0.5850000,0.1535923
0.5855000,0.1535923
0.5860000,0.1535923
0.5865000,0.1535923
0.5870000,0.1511745
0.5875000,0.1511745
0.5880000,0.1560101
0.5885000,0.1487566
0.5890000,0.1511745
0.5895000,0.1560101
0.5900000,0.1535923
0.5905000,0.1487566
0.5910000,0.1511745
0.5915000,0.1511745
0.5920000,0.1535923
0.5925000,0.1560101
0.5930000,0.1511745
0.5935000,0.1535923
0.5940000,0.1560101
0.5945000,0.1511745
0.5950000,0.1535923
0.5955000,0.1535923
0.5960000,0.1535923
0.5965000,0.1535923
0.5970000,0.1535923
0.5975000,0.1560101
0.5980000,0.1511745
0.5985000,0.1511745
0.5990000,0.1560101
0.5995000,0.1584279
0.6000000,0.1463388
0.6005000,0.1511745
0.6010000,0.1560101
0.6015000,0.1511745
0.6020000,0.1560101
0.6025000,0.1535923
0.6030000,0.1511745
0.6035000,0.1535923
0.6040000,0.1535923
0.6045000,0.1511745
0.6050000,0.1535923
0.6055000,0.1560101
0.6060000,0.1584279
0.6065000,0.1511745
0.6070000,0.1535923
0.6075000,0.1511745
0.6080000,0.1439210
0.6085000,0.1560101
0.6090000,0.1487566
0.6095000,0.1535923
0.6100000,0.1487566
0.6105000,0.1415032
0.6110000,0.1535923
0.6115000,0.1632636
0.6120000,0.1511745
0.6125000,0.1535923
0.6130000,0.1560101
0.6135000,0.1656814
0.6140000,0.1560101
0.6145000,0.1511745
0.6150000,0.1463388
0.6155000,0.1511745
0.6160000,0.1560101
0.6165000,0.1535923
0.6170000,0.1753527
0.6175000,0.1535923
0.6180000,0.1487566
0.6185000,0.1511745
0.6190000,0.1487566
0.6195000,0.1487566
0.6200000,0.1560101
0.6205000,0.1535923
0.6210000,0.1511745
0.6215000,0.1511745
0.6220000,0.1656814
0.6225000,0.1487566
0.6230000,0.1535923
0.6235000,0.1511745
0.6240000,0.1511745
0.6245000,0.1511745
0.6250000,0.1511745
0.6255000,0.1584279
0.6260000,0.1511745
0.6265000,0.1511745
0.6270000,0.1535923
0.6275000,0.1560101
0.6280000,0.1535923
0.6285000,0.1511745
0.6290000,0.1487566
0.6295000,0.1511745
0.6300000,0.1463388
0.6305000,0.1463388
0.6310000,0.1535923
0.6315000,0.1560101
0.6320000,0.1390853
0.6325000,0.1584279
0.6330000,0.1560101
0.6335000,0.1511745
0.6340000,0.1535923
0.6345000,0.1511745
0.6350000,0.1487566
0.6355000,0.1535923
0.6360000,0.1487566
0.6365000,0.1511745
0.6370000,0.1535923
0.6375000,0.1535923
0.6380000,0.1535923
0.6385000,0.1487566
0.6390000,0.1487566
0.6395000,0.1560101
0.6400000,0.1463388
0.6405000,0.1511745
0.6410000,0.1487566
0.6415000,0.1463388
0.6420000,0.1560101
0.6425000,0.1560101
0.6430000,0.1560101
0.6435000,0.1511745
0.6440000,0.1535923
0.6445000,0.1511745
0.6450000,0.1560101
0.6455000,0.1511745
0.6460000,0.1487566
0.6465000,0.1535923
0.6470000,0.1560101
0.6475000,0.1560101
0.6480000,0.1511745
0.6485000,0.1511745
0.6490000,0.1511745
0.6495000,0.1511745
0.6500000,0.1487566
0.6505000,0.1366675
0.6510000,0.1487566
0.6515000,0.1535923
0.6520000,0.0931467
0.6525000,0.1560101
0.6530000,0.1511745
0.6535000,0.1535923
0.6540000,0.1584279
0.6545000,0.1245784
0.6550000,0.1511745
0.6555000,0.1511745
0.6560000,0.1511745
0.6565000,0.1511745
0.6570000,0.1487566
0.6575000,0.1535923
0.6580000,0.1511745
0.6585000,0.1463388
0.6590000,0.1560101
0.6595000,0.1415032
0.6600000,0.1535923
0.6605000,0.1535923
0.6610000,0.1487566
0.6615000,0.1560101
0.6620000,0.1487566
0.6625000,0.1511745
0.6630000,0.1511745
0.6635000,0.1535923
0.6640000,0.1535923
0.6645000,0.0858932
0.6650000,0.1535923
0.6655000,0.1535923
0.6660000,0.1560101
0.6665000,0.1535923
0.6670000,0.1535923
0.6675000,0.1511745
0.6680000,0.1511745
0.6685000,0.1511745
0.6690000,0.1560101
0.6695000,0.1535923
0.6700000,0.1560101
0.6705000,0.1487566
0.6710000,0.1608458
0.6715000,0.1511745
0.6720000,0.1511745
0.6725000,0.1511745
0.6730000,0.1463388
0.6735000,0.1560101
0.6740000,0.1511745
0.6745000,0.1535923
0.6750000,0.1560101
0.6755000,0.1511745
0.6760000,0.1511745
0.6765000,0.1535923
0.6770000,0.1439210
0.6775000,0.1511745
0.6780000,0.1511745
0.6785000,0.1705171
0.6790000,0.1511745
0.6795000,0.1463388
0.6800000,0.1535923
0.6805000,0.1487566
0.6810000,0.1560101
0.6815000,0.1560101
0.6820000,0.1535923
0.6825000,0.1511745
0.6830000,0.1511745
0.6835000,0.1535923
0.6840000,0.1535923
0.6845000,0.1560101
0.6850000,0.1535923
0.6855000,0.1487566
0.6860000,0.1463388
0.6865000,0.1511745
0.6870000,0.1511745
0.6875000,0.1487566
0.6880000,0.1463388
0.6885000,0.1511745
0.6890000,0.1487566
0.6895000,0.1415032
0.6900000,0.1560101
0.6905000,0.1487566
0.6910000,0.1511745
0.6915000,0.1729349
0.6920000,0.1560101
0.6925000,0.1535923
0.6930000,0.1535923
0.6935000,0.1560101
0.6940000,0.1511745
0.6945000,0.1535923
0.6950000,0.1535923
0.6955000,0.1560101
0.6960000,0.1487566
0.6965000,0.1535923
0.6970000,0.1511745
0.6975000,0.1560101
0.6980000,0.1487566
0.6985000,0.1463388
0.6990000,0.1680992
0.6995000,0.1511745
0.7000000,0.1487566
0.7005000,0.1560101
0.7010000,0.1584279
0.7015000,0.1535923
0.7020000,0.1535923
0.7025000,0.1560101
0.7030000,0.1535923
0.7035000,0.1535923
0.7040000,0.1487566
0.7045000,0.1511745
0.7050000,0.1439210
0.7055000,0.1487566
0.7060000,0.1560101
0.7065000,0.1511745
0.7070000,0.1535923
0.7075000,0.1560101
0.7080000,0.1511745
0.7085000,0.1535923
0.7090000,0.1584279
0.7095000,0.1656814
0.7100000,0.1511745
0.7105000,0.1511745
0.7110000,0.1560101
0.7115000,0.1535923
0.7120000,0.1511745
0.7125000,0.1535923
0.7130000,0.1124893
0.7135000,0.1535923
0.7140000,0.1487566
0.7145000,0.1511745
0.7150000,0.1487566
0.7155000,0.1535923
0.7160000,0.1850240
0.7165000,0.1535923
0.7170000,0.1560101
0.7175000,0.1535923
0.7180000,0.1415032
0.7185000,0.1560101
0.7190000,0.1535923
0.7195000,0.1560101
0.7200000,0.1560101
0.7205000,0.1511745
0.7210000,0.1487566
0.7215000,0.1850240
0.7220000,0.1511745
0.7225000,0.1511745
0.7230000,0.1511745
0.7235000,0.1535923
0.7240000,0.1535923
0.7245000,0.1511745
0.7250000,0.1511745
0.7255000,0.1560101
0.7260000,0.1487566
0.7265000,0.1487566
0.7270000,0.1535923
0.7275000,0.1511745
0.7280000,0.1439210
0.7285000,0.1511745
0.7290000,0.1584279
0.7295000,0.1487566
0.7300000,0.1511745
0.7305000,0.1535923
0.7310000,0.1535923
0.7315000,0.1511745
0.7320000,0.1535923
0.7325000,0.1511745
0.7330000,0.1511745
0.7335000,0.1560101
0.7340000,0.1608458
0.7345000,0.1511745
0.7350000,0.1487566
0.7355000,0.1487566
0.7360000,0.1487566
0.7365000,0.1487566
0.7370000,0.1487566
0.7375000,0.1535923
0.7380000,0.1535923
0.7385000,0.1511745
0.7390000,0.1511745
0.7395000,0.1535923
0.7400000,0.1511745
0.7405000,0.1535923
0.7410000,0.1560101
0.7415000,0.1487566
0.7420000,0.1535923
0.7425000,0.1560101
0.7430000,0.1487566
0.7435000,0.1511745
0.7440000,0.1560101
0.7445000,0.1535923
0.7450000,0.1535923
0.7455000,0.1584279
0.7460000,0.1535923
0.7465000,0.1535923
0.7470000,0.1511745
0.7475000,0.1511745
0.7480000,0.1511745
0.7485000,0.1535923
0.7490000,0.1560101
0.7495000,0.1487566
0.7500000,0.1511745
0.7505000,0.1511745
0.7510000,0.1535923
0.7515000,0.1487566
0.7520000,0.1511745
0.7525000,0.1535923
0.7530000,0.1680992
0.7535000,0.1535923
0.7540000,0.1535923
0.7545000,0.1463388
0.7550000,0.1535923
0.7555000,0.1560101
0.7560000,0.1535923
0.7565000,0.1535923
0.7570000,0.1511745
0.7575000,0.1535923
0.7580000,0.1511745
0.7585000,0.1560101
0.7590000,0.1584279
0.7595000,0.1535923
0.7600000,0.1487566
0.7605000,0.1584279
0.7610000,0.1511745
0.7615000,0.1535923
0.7620000,0.1511745
0.7625000,0.1511745
0.7630000,0.1511745
0.7635000,0.1535923
0.7640000,0.1463388
0.7645000,0.1535923
0.7650000,0.1487566
0.7655000,0.1535923
0.7660000,0.1560101
0.7665000,0.1511745
0.7670000,0.1463388
0.7675000,0.1535923
0.7680000,0.1535923
0.7685000,0.1511745
0.7690000,0.1511745
0.7695000,0.1511745
0.7700000,0.1535923
0.7705000,0.1560101
0.7710000,0.1535923
0.7715000,0.1487566
0.7720000,0.1511745
0.7725000,0.1535923
0.7730000,0.1535923
0.7735000,0.1511745
0.7740000,0.1511745
0.7745000,0.1560101
0.7750000,0.1535923
0.7755000,0.1487566
0.7760000,0.1850240
0.7765000,0.1535923
0.7770000,0.1535923
0.7775000,0.1535923
0.7780000,0.1487566
0.7785000,0.1584279
0.7790000,0.1487566
0.7795000,0.1535923
0.7800000,0.1560101
0.7805000,0.1560101
0.7810000,0.1535923
0.7815000,0.1560101
0.7820000,0.1560101
0.7825000,0.1511745
0.7830000,0.1535923
0.7835000,0.1511745
0.7840000,0.1463388
0.7845000,0.1511745
0.7850000,0.1511745
0.7855000,0.1560101
0.7860000,0.1560101
0.7865000,0.1511745
0.7870000,0.1584279
0.7875000,0.1560101
0.7880000,0.1511745
0.7885000,0.1511745
0.7890000,0.1487566
0.7895000,0.1535923
0.7900000,0.1753527
0.7905000,0.1535923
0.7910000,0.1535923
0.7915000,0.1560101
0.7920000,0.1535923
0.7925000,0.1535923
0.7930000,0.1560101
0.7935000,0.1511745
0.7940000,0.1560101
0.7945000,0.1535923
0.7950000,0.1511745
0.7955000,0.1511745
0.7960000,0.1584279
0.7965000,0.1535923
0.7970000,0.1560101
0.7975000,0.1535923
0.7980000,0.1560101
0.7985000,0.1487566
0.7990000,0.1560101
0.7995000,0.1535923
0.8000000,0.1560101
0.8005000,0.1560101
0.8010000,0.1535923
0.8015000,0.1584279
0.8020000,0.1535923
0.8025000,0.1535923
0.8030000,0.1511745
0.8035000,0.1487566
0.8040000,0.1463388
0.8045000,0.1487566
0.8050000,0.1560101
0.8055000,0.1535923
0.8060000,0.1511745
0.8065000,0.1511745
0.8070000,0.1487566
0.8075000,0.1511745
0.8080000,0.1511745
0.8085000,0.1560101
0.8090000,0.1511745
0.8095000,0.1366675
0.8100000,0.1850240
0.8105000,0.1511745
0.8110000,0.1511745
0.8115000,0.1439210
0.8120000,0.1535923
0.8125000,0.1487566
0.8130000,0.1487566
0.8135000,0.1487566
0.8140000,0.1487566
0.8145000,0.1535923
0.8150000,0.1535923
0.8155000,0.1487566
0.8160000,0.1511745
0.8165000,0.1487566
0.8170000,0.1511745
0.8175000,0.1390853
0.8180000,0.1560101
0.8185000,0.1535923
0.8190000,0.1511745
0.8195000,0.1535923
0.8200000,0.1535923
0.8205000,0.1560101
0.8210000,0.1487566
0.8215000,0.1511745
0.8220000,0.1463388
0.8225000,0.1511745
0.8230000,0.1511745
0.8235000,0.1560101
0.8240000,0.1511745
0.8245000,0.1511745
0.8250000,0.1535923
0.8255000,0.1535923
0.8260000,0.1535923
0.8265000,0.1487566
0.8270000,0.1463388
0.8275000,0.1560101
0.8280000,0.1535923
0.8285000,0.1487566
0.8290000,0.1535923
0.8295000,0.1511745
0.8300000,0.1560101
0.8305000,0.1535923
0.8310000,0.1560101
0.8315000,0.1511745
0.8320000,0.1535923
0.8325000,0.1511745
0.8330000,0.1487566
0.8335000,0.1511745
0.8340000,0.1560101
0.8345000,0.1535923
0.8350000,0.1511745
0.8355000,0.1535923
0.8360000,0.1535923
0.8365000,0.1535923
0.8370000,0.1560101
0.8375000,0.1511745
0.8380000,0.1535923
0.8385000,0.1535923
0.8390000,0.1560101
0.8395000,0.1535923
0.8400000,0.1511745
0.8405000,0.1511745
0.8410000,0.1487566
0.8415000,0.1511745
0.8420000,0.1487566
0.8425000,0.1560101
0.8430000,0.1511745
0.8435000,0.1487566
0.8440000,0.1535923
0.8445000,0.1511745
0.8450000,0.1560101
0.8455000,0.1560101
0.8460000,0.1535923
0.8465000,0.1560101
0.8470000,0.1560101
0.8475000,0.1560101
0.8480000,0.1511745
0.8485000,0.1487566
0.8490000,0.1463388
0.8495000,0.1560101
0.8500000,0.1560101
0.8505000,0.1463388
0.8510000,0.1487566
0.8515000,0.1560101
0.8520000,0.1535923
0.8525000,0.1463388
0.8530000,0.1535923
0.8535000,0.1535923
0.8540000,0.1487566
0.8545000,0.1584279
0.8550000,0.1535923
0.8555000,0.1535923
0.8560000,0.1511745
0.8565000,0.1511745
0.8570000,0.1560101
0.8575000,0.1560101
0.8580000,0.1560101
0.8585000,0.1535923
0.8590000,0.1560101
0.8595000,0.1535923
0.8600000,0.1535923
0.8605000,0.1487566
0.8610000,0.1535923
0.8615000,0.1560101
0.8620000,0.1560101
0.8625000,0.1535923
0.8630000,0.1560101
0.8635000,0.1535923
0.8640000,0.1487566
0.8645000,0.1511745
0.8650000,0.1535923
0.8655000,0.1487566
0.8660000,0.1535923
0.8665000,0.1511745
0.8670000,0.1318319
0.8675000,0.1535923
0.8680000,0.1511745
0.8685000,0.1487566
0.8690000,0.1584279
0.8695000,0.1511745
0.8700000,0.1511745
0.8705000,0.1487566
0.8710000,0.1487566
0.8715000,0.1511745
0.8720000,0.1535923
0.8725000,0.1560101
0.8730000,0.1535923
0.8735000,0.1560101
0.8740000,0.1511745
0.8745000,0.1535923
0.8750000,0.1535923
0.8755000,0.1535923
0.8760000,0.1511745
0.8765000,0.1535923
0.8770000,0.1463388
0.8775000,0.1656814
0.8780000,0.1487566
0.8785000,0.1535923
0.8790000,0.1487566
0.8795000,0.1487566
0.8800000,0.1560101
0.8805000,0.1535923
0.8810000,0.1535923
0.8815000,0.1511745
0.8820000,0.1560101
0.8825000,0.1511745
0.8830000,0.1366675
0.8835000,0.1560101
0.8840000,0.1535923
0.8845000,0.1511745
0.8850000,0.1511745
0.8855000,0.1463388
0.8860000,0.1511745
0.8865000,0.1511745
0.8870000,0.1511745
0.8875000,0.1535923
0.8880000,0.1511745
0.8885000,0.1511745
0.8890000,0.1511745
0.8895000,0.1535923
0.8900000,0.1584279
0.8905000,0.1511745
0.8910000,0.1535923
0.8915000,0.1535923
0.8920000,0.1511745
0.8925000,0.1535923
0.8930000,0.1535923
0.8935000,0.1511745
0.8940000,0.1487566
0.8945000,0.1535923
0.8950000,0.1439210
0.8955000,0.1560101
0.8960000,0.1511745
0.8965000,0.1487566
0.8970000,0.1535923
0.8975000,0.1511745
0.8980000,0.1535923
0.8985000,0.1415032
0.8990000,0.1535923
0.8995000,0.1487566
0.9000000,0.1487566
0.9005000,0.1511745
0.9010000,0.1535923
0.9015000,0.1535923
0.9020000,0.1560101
0.9025000,0.1487566
0.9030000,0.1511745
0.9035000,0.1535923
0.9040000,0.1535923
0.9045000,0.1511745
0.9050000,0.1584279
0.9055000,0.1511745
0.9060000,0.1511745
0.9065000,0.1535923
0.9070000,0.1511745
0.9075000,0.1535923
0.9080000,0.1511745
0.9085000,0.1511745
0.9090000,0.1560101
0.9095000,0.1560101
0.9100000,0.1535923
0.9105000,0.1535923
0.9110000,0.1439210
0.9115000,0.1560101
0.9120000,0.1511745
0.9125000,0.1560101
0.9130000,0.1560101
0.9135000,0.1560101
0.9140000,0.1535923
0.9145000,0.1511745
0.9150000,0.1560101
0.9155000,0.1535923
0.9160000,0.1535923
0.9165000,0.1560101
0.9170000,0.1511745
0.9175000,0.1584279
0.9180000,0.1535923
0.9185000,0.1898596
0.9190000,0.1511745
0.9195000,0.1560101
0.9200000,0.1511745
0.9205000,0.1511745
0.9210000,0.1535923
0.9215000,0.1511745
0.9220000,0.1535923
0.9225000,0.1656814
0.9230000,0.1535923
0.9235000,0.1511745
0.9240000,0.1535923
0.9245000,0.1511745
0.9250000,0.1535923
0.9255000,0.1560101
0.9260000,0.1560101
0.9265000,0.1511745
0.9270000,0.1535923
0.9275000,0.1535923
0.9280000,0.1487566
0.9285000,0.1535923
0.9290000,0.1729349
0.9295000,0.1511745
0.9300000,0.1511745
0.9305000,0.1584279
0.9310000,0.1584279
0.9315000,0.1535923
0.9320000,0.1535923
0.9325000,0.1535923
0.9330000,0.1511745
0.9335000,0.1753527
0.9340000,0.1535923
0.9345000,0.1463388
0.9350000,0.1511745
0.9355000,0.1511745
0.9360000,0.1487566
0.9365000,0.1511745
0.9370000,0.1584279
0.9375000,0.1560101
0.9380000,0.1511745
0.9385000,0.1511745
0.9390000,0.1511745
0.9395000,0.1511745
0.9400000,0.1511745
0.9405000,0.1560101
0.9410000,0.1487566
0.9415000,0.1535923
0.9420000,0.1535923
0.9425000,0.1463388
0.9430000,0.1487566
0.9435000,0.1463388
0.9440000,0.1511745
0.9445000,0.1560101
0.9450000,0.1511745
0.9455000,0.1535923
0.9460000,0.1560101
0.9465000,0.1511745
0.9470000,0.1560101
0.9475000,0.1560101
0.9480000,0.1511745
0.9485000,0.1511745
0.9490000,0.1463388
0.9495000,0.1535923
0.9500000,0.1511745
0.9505000,0.1439210
0.9510000,0.1511745
0.9515000,0.1535923
0.9520000,0.1560101
0.9525000,0.1535923
0.9530000,0.1535923
0.9535000,0.1535923
0.9540000,0.1197427
0.9545000,0.1511745
0.9550000,0.1511745
0.9555000,0.1535923
0.9560000,0.1584279
0.9565000,0.1511745
0.9570000,0.1487566
0.9575000,0.1535923
0.9580000,0.1560101
0.9585000,0.1560101
0.9590000,0.1487566
0.9595000,0.1535923
0.9600000,0.1511745
0.9605000,0.1535923
0.9610000,0.1511745
0.9615000,0.1487566
0.9620000,0.1560101
0.9625000,0.1560101
0.9630000,0.1560101
0.9635000,0.1511745
0.9640000,0.1511745
0.9645000,0.1680992
0.9650000,0.1560101
0.9655000,0.1560101
0.9660000,0.1463388
0.9665000,0.1560101
0.9670000,0.1535923
0.9675000,0.1511745
0.9680000,0.1584279
0.9685000,0.1511745
0.9690000,0.1584279
0.9695000,0.1680992
0.9700000,0.1487566
0.9705000,0.1535923
0.9710000,0.1560101
0.9715000,0.1584279
0.9720000,0.1511745
0.9725000,0.1584279
0.9730000,0.1560101
0.9735000,0.1535923
0.9740000,0.1511745
0.9745000,0.1028180
0.9750000,0.1511745
0.9755000,0.1560101
0.9760000,0.1511745
0.9765000,0.1535923
0.9770000,0.1511745
0.9775000,0.1560101
0.9780000,0.1560101
0.9785000,0.1705171
0.9790000,0.1560101
0.9795000,0.1560101
0.9800000,0.1511745
0.9805000,0.1584279
0.9810000,0.1511745
0.9815000,0.1487566
0.9820000,0.1535923
0.9825000,0.1705171
0.9830000,0.1560101
0.9835000,0.1584279
0.9840000,0.1511745
0.9845000,0.1511745
0.9850000,0.1584279
0.9855000,0.1535923
0.9860000,0.1560101
0.9865000,0.1511745
0.9870000,0.1535923
0.9875000,0.1463388
0.9880000,0.1511745
0.9885000,0.1511745
0.9890000,0.1535923
0.9895000,0.1535923
0.9900000,0.1511745
0.9905000,0.1535923
0.9910000,0.1511745
0.9915000,0.1511745
0.9920000,0.1535923
0.9925000,0.1511745
0.9930000,0.1560101
0.9935000,0.1535923
0.9940000,0.1463388
0.9945000,0.1560101
0.9950000,0.1487566
0.9955000,0.1511745
0.9960000,0.1560101
0.9965000,0.1560101
0.9970000,0.1584279
0.9975000,0.1535923
0.9980000,0.1535923
0.9985000,0.1560101
0.9990000,0.1487566
0.9995000,0.1511745
1.0000000,0.1487566
1.0005000,0.1850240
1.0010000,0.1511745
1.0015000,0.1874418
1.0020000,0.1511745
1.0025000,0.1535923
1.0030000,0.1535923
1.0035000,0.1535923
1.0040000,0.1535923
1.0045000,0.1560101
1.0050000,0.1535923
1.0055000,0.1511745
1.0060000,0.1487566
1.0065000,0.1535923
1.0070000,0.1511745
1.0075000,0.1511745
1.0080000,0.1511745
1.0085000,0.1463388
1.0090000,0.1535923
1.0095000,0.1511745
1.0100000,0.1560101
1.0105000,0.1511745
1.0110000,0.1560101
1.0115000,0.1487566
1.0120000,0.1560101
1.0125000,0.1535923
1.0130000,0.1511745
1.0135000,0.1511745
1.0140000,0.1463388
1.0145000,0.1560101
1.0150000,0.1487566
1.0155000,0.1560101
1.0160000,0.1487566
1.0165000,0.1560101
1.0170000,0.1463388
1.0175000,0.1511745
1.0180000,0.1511745
1.0185000,0.1535923
1.0190000,0.1511745
1.0195000,0.1560101
1.0200000,0.1560101
1.0205000,0.1535923
1.0210000,0.1560101
1.0215000,0.1535923
1.0220000,0.1390853
1.0225000,0.1535923
1.0230000,0.1511745
1.0235000,0.1535923
1.0240000,0.1511745
1.0245000,0.1487566
1.0250000,0.1511745
1.0255000,0.1511745
1.0260000,0.1560101
1.0265000,0.1560101
1.0270000,0.1535923
1.0275000,0.1463388
1.0280000,0.1487566
1.0285000,0.1511745
1.0290000,0.1366675
1.0295000,0.1487566
1.0300000,0.1511745
1.0305000,0.1535923
1.0310000,0.1366675
1.0315000,0.1560101
1.0320000,0.1535923
1.0325000,0.1535923
1.0330000,0.1535923
1.0335000,0.1463388
1.0340000,0.1511745
1.0345000,0.1584279
1.0350000,0.1535923
1.0355000,0.1584279
1.0360000,0.1511745
1.0365000,0.1511745
1.0370000,0.1560101
1.0375000,0.1560101
1.0380000,0.1535923
1.0385000,0.1535923
1.0390000,0.1511745
1.0395000,0.1535923
1.0400000,0.1511745
1.0405000,0.1487566
1.0410000,0.1511745
1.0415000,0.1535923
1.0420000,0.1535923
1.0425000,0.1511745
1.0430000,0.1511745
1.0435000,0.1560101
1.0440000,0.1535923
1.0445000,0.1487566
1.0450000,0.1463388
1.0455000,0.1535923
1.0460000,0.1463388
1.0465000,0.1560101
1.0470000,0.1560101
1.0475000,0.1560101
1.0480000,0.1511745
1.0485000,0.1560101
1.0490000,0.1560101
1.0495000,0.1511745
1.0500000,0.1535923
1.0505000,0.1463388
1.0510000,0.1560101
1.0515000,0.1463388
1.0520000,0.1560101
1.0525000,0.1560101
1.0530000,0.1511745
1.0535000,0.1584279
1.0540000,0.1560101
1.0545000,0.1487566
1.0550000,0.1560101
1.0555000,0.1511745
1.0560000,0.1535923
1.0565000,0.1535923
1.0570000,0.1535923
1.0575000,0.1560101
1.0580000,0.1511745
1.0585000,0.1584279
1.0590000,0.1584279
1.0595000,0.1535923
1.0600000,0.1560101
1.0605000,0.1560101
1.0610000,0.1560101
1.0615000,0.1511745
1.0620000,0.1560101
1.0625000,0.1535923
1.0630000,0.1487566
1.0635000,0.1511745
1.0640000,0.1511745
1.0645000,0.1535923
1.0650000,0.1535923
1.0655000,0.1511745
1.0660000,0.1487566
1.0665000,0.1511745
1.0670000,0.1535923
1.0675000,0.1511745
1.0680000,0.1535923
1.0685000,0.1584279
1.0690000,0.1511745
1.0695000,0.1463388
1.0700000,0.1511745
1.0705000,0.1535923
1.0710000,0.1535923
1.0715000,0.1535923
1.0720000,0.1463388
1.0725000,0.1560101
1.0730000,0.1560101
1.0735000,0.1511745
1.0740000,0.1487566
1.0745000,0.1560101
1.0750000,0.1535923
1.0755000,0.1560101
1.0760000,0.1560101
1.0765000,0.1535923
1.0770000,0.1511745
1.0775000,0.1511745
1.0780000,0.1487566
1.0785000,0.1535923
1.0790000,0.1535923
1.0795000,0.1511745
1.0800000,0.1535923
1.0805000,0.1535923
1.0810000,0.1560101
1.0815000,0.1487566
1.0820000,0.1729349
1.0825000,0.1511745
1.0830000,0.1487566
1.0835000,0.1535923
1.0840000,0.1511745
1.0845000,0.1487566
1.0850000,0.1511745
1.0855000,0.1656814
1.0860000,0.1535923
1.0865000,0.1511745
1.0870000,0.1511745
1.0875000,0.1584279
1.0880000,0.1511745
1.0885000,0.1511745
1.0890000,0.1511745
1.0895000,0.1826062
1.0900000,0.1584279
1.0905000,0.1560101
1.0910000,0.1608458
1.0915000,0.1511745
1.0920000,0.1511745
1.0925000,0.1511745
1.0930000,0.1560101
1.0935000,0.1511745
1.0940000,0.1511745
1.0945000,0.1511745
1.0950000,0.1511745
1.0955000,0.1535923
1.0960000,0.1560101
1.0965000,0.1511745
1.0970000,0.1511745
1.0975000,0.1560101
1.0980000,0.1463388
1.0985000,0.1511745
1.0990000,0.1511745
1.0995000,0.1535923
1.1000000,0.1535923
1.1005000,0.1535923
1.1010000,0.1511745
1.1015000,0.1560101
1.1020000,0.1487566
1.1025000,0.1584279
1.1030000,0.1535923
1.1035000,0.1560101
1.1040000,0.1511745
1.1045000,0.1511745
1.1050000,0.1511745
1.1055000,0.1535923
1.1060000,0.1511745
1.1065000,0.1487566
1.1070000,0.1511745
1.1075000,0.1560101
1.1080000,0.1487566
1.1085000,0.1560101
1.1090000,0.1463388
1.1095000,0.1560101
1.1100000,0.1535923
1.1105000,0.1511745
1.1110000,0.1511745
1.1115000,0.1560101
1.1120000,0.1511745
1.1125000,0.1294140
1.1130000,0.1028180
1.1135000,0.1511745
1.1140000,0.1560101
1.1145000,0.1511745
1.1150000,0.1584279
1.1155000,0.1535923
1.1160000,0.1535923
1.1165000,0.1487566
1.1170000,0.1535923
1.1175000,0.1511745
1.1180000,0.1535923
1.1185000,0.1535923
1.1190000,0.1511745
1.1195000,0.1511745
1.1200000,0.1511745
1.1205000,0.1511745
1.1210000,0.1052358
1.1215000,0.1535923
1.1220000,0.1511745
1.1225000,0.1535923
1.1230000,0.1487566
1.1235000,0.1535923
1.1240000,0.1535923
1.1245000,0.1487566
1.1250000,0.1560101
1.1255000,0.1511745
1.1260000,0.1535923
1.1265000,0.1801883
1.1270000,0.1487566
1.1275000,0.1487566
1.1280000,0.1511745
1.1285000,0.1535923
1.1290000,0.1487566
1.1295000,0.1560101
1.1300000,0.1487566
1.1305000,0.1560101
1.1310000,0.1511745
1.1315000,0.1560101
1.1320000,0.1511745
1.1325000,0.1584279
1.1330000,0.1535923
1.1335000,0.1535923
1.1340000,0.1487566
1.1345000,0.1511745
1.1350000,0.1511745
1.1355000,0.1511745
1.1360000,0.1511745
1.1365000,0.1511745
1.1370000,0.1560101
1.1375000,0.1415032
1.1380000,0.1560101
1.1385000,0.1511745
1.1390000,0.1584279
1.1395000,0.1560101
1.1400000,0.1511745
1.1405000,0.1511745
1.1410000,0.1511745
1.1415000,0.1535923
1.1420000,0.1511745
1.1425000,0.1535923
1.1430000,0.1560101
1.1435000,0.1511745
1.1440000,0.1680992
1.1445000,0.1560101
1.1450000,0.1535923
1.1455000,0.1560101
1.1460000,0.1535923
1.1465000,0.1535923
1.1470000,0.1511745
1.1475000,0.1535923
1.1480000,0.1535923
1.1485000,0.1463388
1.1490000,0.1560101
1.1495000,0.1487566
1.1500000,0.1535923
1.1505000,0.1560101
1.1510000,0.1487566
1.1515000,0.1560101
1.1520000,0.1511745
1.1525000,0.1535923
1.1530000,0.1511745
1.1535000,0.1535923
1.1540000,0.1511745
1.1545000,0.1560101
1.1550000,0.1560101
1.1555000,0.1487566
1.1560000,0.1511745
1.1565000,0.1753527
1.1570000,0.1511745
1.1575000,0.1511745
1.1580000,0.1511745
1.1585000,0.1584279
1.1590000,0.1221606
1.1595000,0.1535923
1.1600000,0.1511745
1.1605000,0.1511745
1.1610000,0.1584279
1.1615000,0.1560101
1.1620000,0.1463388
1.1625000,0.1511745
1.1630000,0.1511745
