Time (s),Ch1 (V)
0,undefined
0.0001000,undefined
0.0002000,undefined
0.0003000,undefined
0.0004000,undefined
0.0005000,undefined
0.0006000,undefined
0.0007000,undefined
0.0008000,undefined
0.0009000,undefined
0.0010000,undefined
0.0011000,undefined
0.0012000,undefined
0.0013000,undefined
0.0014000,undefined
0.0015000,undefined
0.0016000,undefined
0.0017000,undefined
0.0018000,undefined
0.0019000,undefined
0.0781000,0.1511745
0.0782000,0.1608458
0.0783000,0.1584279
0.0784000,0.1560101
0.0785000,0.1560101
0.0786000,0.1584279
0.0787000,0.1608458
0.0788000,0.1584279
0.0789000,0.1584279
0.0790000,0.1511745
0.0791000,0.1535923
0.0792000,0.1608458
0.0793000,0.1487566
0.0794000,0.1608458
0.0795000,0.1584279
0.0796000,0.1535923
0.0797000,0.1584279
0.0798000,0.1584279
0.0799000,0.1560101
0.0800000,0.1608458
0.0801000,0.1584279
0.0802000,0.1584279
0.0803000,0.1511745
0.0804000,0.1584279
0.0805000,0.1560101
0.0806000,0.1608458
0.0807000,0.1584279
0.0808000,0.1560101
0.0809000,0.1584279
0.0810000,0.1584279
0.0811000,0.1608458
0.0812000,0.1608458
0.0813000,0.1584279
0.0814000,0.1584279
0.0815000,0.1560101
0.0816000,0.1608458
0.0817000,0.1535923
0.0818000,0.1608458
0.0819000,0.1560101
0.0820000,0.1535923
0.0821000,0.1584279
0.0822000,0.1439210
0.0823000,0.1511745
0.0824000,0.1584279
0.0825000,0.1608458
0.0826000,0.1584279
0.0827000,0.1560101
0.0828000,0.1632636
0.0829000,0.1560101
0.0830000,0.1584279
0.0831000,0.1294140
0.0832000,0.1608458
0.0833000,0.1608458
0.0834000,0.1584279
0.0835000,0.1487566
0.0836000,0.1560101
0.0837000,0.1680992
0.0838000,0.1560101
0.0839000,0.1560101
0.0840000,0.1560101
0.0841000,0.1584279
0.0842000,0.1584279
0.0843000,0.1511745
0.0844000,0.1584279
0.0845000,0.1584279
0.0846000,0.1608458
0.0847000,0.1535923
0.0848000,0.1584279
0.0849000,0.1584279
0.0850000,0.1535923
0.0851000,0.1560101
0.0852000,0.1608458
0.0853000,0.1584279
0.0854000,0.1584279
0.0855000,0.1415032
0.0856000,0.1584279
0.0857000,0.1560101
0.0858000,0.1584279
0.0859000,0.1535923
0.0860000,0.1560101
0.0861000,0.1535923
0.0862000,0.1608458
0.0863000,0.1584279
0.0864000,0.1511745
0.0865000,0.1560101
0.0866000,0.1535923
0.0867000,0.1584279
0.0868000,0.1608458
0.0869000,0.1535923
0.0870000,0.1535923
0.0871000,0.1584279
0.0872000,0.1584279
0.0873000,0.1560101
0.0874000,0.1753527
0.0875000,0.1535923
0.0876000,0.1535923
0.0877000,0.1535923
0.0878000,0.1584279
0.0879000,0.1584279
0.0880000,0.1584279
0.0881000,0.1487566
0.0882000,0.1560101
0.0883000,0.1560101
0.0884000,0.1390853
0.0885000,0.1584279
0.0886000,0.1535923
0.0887000,0.1584279
0.0888000,0.1584279
0.0889000,0.1584279
0.0890000,0.1560101
0.0891000,0.1584279
0.0892000,0.1584279
0.0893000,0.1560101
0.0894000,0.1608458
0.0895000,0.1584279
0.0896000,0.1535923
0.0897000,0.1608458
0.0898000,0.1584279
0.0899000,0.1535923
0.0900000,0.1584279
0.0901000,0.1584279
0.0902000,0.1898596
0.0903000,0.1560101
0.0904000,0.1535923
0.0905000,0.1560101
0.0906000,0.1584279
0.0907000,0.1584279
0.0908000,0.1584279
0.0909000,0.1535923
0.0910000,0.1584279
0.0911000,0.1584279
0.0912000,0.1535923
0.0913000,0.1753527
0.0914000,0.1535923
0.0915000,0.0979823
0.0916000,0.1584279
0.0917000,0.1294140
0.0918000,0.1584279
0.0919000,0.1560101
0.0920000,0.1584279
0.0921000,0.1535923
0.0922000,0.1608458
0.0923000,0.1608458
0.0924000,0.1535923
0.0925000,0.1221606
0.0926000,0.1511745
0.0927000,0.1535923
0.0928000,0.1560101
0.0929000,0.1560101
0.0930000,0.1584279
0.0931000,0.1535923
0.0932000,0.1511745
0.0933000,0.1560101
0.0934000,0.1487566
0.0935000,0.1584279
0.0936000,0.1560101
0.0937000,0.1584279
0.0938000,0.1729349
0.0939000,0.1584279
0.0940000,0.1584279
0.0941000,0.1584279
0.0942000,0.1535923
0.0943000,0.1560101
0.0944000,0.1560101
0.0945000,0.1535923
0.0946000,0.1560101
0.0947000,0.1560101
0.0948000,0.1535923
0.0949000,0.1439210
0.0950000,0.1584279
0.0951000,0.1584279
0.0952000,0.1535923
0.0953000,0.1535923
0.0954000,0.1535923
0.0955000,0.1584279
