Time (s),Ch1 (V)
2.9112500,0.1584279
2.9125000,0.1463388
2.9137500,0.1560101
2.9150000,0.1584279
2.9162500,0.1535923
2.9175000,0.1487566
2.9187500,0.1535923
2.9200000,0.1535923
2.9212500,0.1535923
2.9225000,0.1487566
2.9237500,0.1608458
2.9250000,0.1511745
2.9262500,0.1415032
2.9275000,0.1584279
2.9287500,0.1560101
2.9300000,0.1511745
2.9312500,0.1535923
2.9325000,0.1560101
2.9337500,0.1511745
2.9350000,0.1560101
2.9362500,0.1487566
2.9375000,0.1487566
2.9387500,0.1535923
2.9400000,0.1560101
2.9412500,0.1535923
2.9425000,0.1511745
2.9437500,0.1535923
2.9450000,0.1511745
2.9462500,0.1487566
2.9475000,0.1560101
2.9487500,0.1560101
2.9500000,0.1511745
2.9512500,0.1535923
2.9525000,0.1511745
2.9537500,0.1511745
2.9550000,0.1511745
2.9562500,0.1560101
2.9575000,0.1535923
2.9587500,0.1560101
2.9600000,0.1560101
2.9612500,0.1584279
2.9625000,0.1511745
2.9637500,0.1584279
2.9650000,0.1608458
2.9662500,0.1535923
2.9675000,0.1560101
2.9687500,0.1535923
2.9700000,0.1535923
2.9712500,0.1560101
2.9725000,0.1535923
2.9737500,0.1535923
2.9750000,0.1511745
2.9762500,0.1535923
2.9775000,0.1535923
2.9787500,0.1584279
2.9800000,0.1584279
2.9812500,0.1487566
2.9825000,0.1560101
2.9837500,0.1511745
2.9850000,0.1560101
2.9862500,0.1874418
2.9875000,0.1535923
2.9887500,0.1535923
2.9900000,0.1511745
2.9912500,0.1535923
2.9925000,0.1487566
2.9937500,0.1535923
2.9950000,0.1511745
2.9962500,0.1584279
2.9975000,0.1487566
2.9987500,0.1560101
3.0000000,0.1560101
3.0012500,0.1487566
3.0025000,0.1511745
3.0037500,0.1560101
3.0050000,0.1463388
3.0062500,0.1511745
3.0075000,0.1560101
3.0087500,0.1656814
3.0100000,0.1511745
3.0112500,0.1560101
3.0125000,0.1511745
3.0137500,0.1560101
3.0150000,0.1560101
3.0162500,0.1511745
3.0175000,0.1560101
3.0187500,0.1608458
3.0200000,0.1535923
3.0212500,0.1511745
3.0225000,0.1535923
3.0237500,0.1463388
3.0250000,0.1535923
3.0262500,0.1511745
3.0275000,0.1487566
3.0287500,0.1511745
3.0300000,0.1584279
3.0312500,0.1560101
3.0325000,0.1463388
3.0337500,0.1487566
3.0350000,0.1535923
3.0362500,0.1511745
3.0375000,0.1560101
3.0387500,0.1487566
3.0400000,0.1535923
3.0412500,0.1511745
3.0425000,0.1584279
3.0437500,0.1535923
3.0450000,0.1584279
3.0462500,0.1511745
3.0475000,0.1511745
3.0487500,0.1535923
3.0500000,0.1535923
3.0512500,0.1584279
3.0525000,0.1535923
3.0537500,0.1535923
3.0550000,0.1560101
3.0562500,0.1560101
3.0575000,0.1535923
3.0587500,0.1487566
3.0600000,0.1535923
3.0612500,0.1511745
3.0625000,0.1535923
3.0637500,0.1487566
3.0650000,0.1511745
3.0662500,0.1535923
3.0675000,0.1656814
3.0687500,0.1560101
3.0700000,0.1487566
3.0712500,0.1511745
3.0725000,0.1511745
3.0737500,0.1535923
3.0750000,0.1560101
3.0762500,0.1511745
3.0775000,0.1511745
3.0787500,0.1511745
3.0800000,0.1487566
3.0812500,0.1560101
3.0825000,0.1535923
3.0837500,0.1535923
3.0850000,0.1511745
3.0862500,0.1535923
3.0875000,0.1535923
3.0887500,0.1535923
3.0900000,0.1511745
3.0912500,0.1487566
3.0925000,0.1584279
3.0937500,0.1560101
3.0950000,0.1584279
3.0962500,0.1656814
3.0975000,0.1463388
3.0987500,0.1560101
3.1000000,0.1560101
3.1012500,0.1560101
3.1025000,0.1535923
3.1037500,0.1560101
3.1050000,0.1511745
3.1062500,0.1511745
3.1075000,0.1535923
3.1087500,0.1535923
3.1100000,0.1463388
3.1112500,0.1535923
3.1125000,0.1560101
3.1137500,0.1560101
3.1150000,0.1511745
3.1162500,0.1463388
3.1175000,0.1535923
3.1187500,0.1584279
3.1200000,0.1584279
3.1212500,0.1560101
3.1225000,0.1463388
3.1237500,0.1584279
3.1250000,0.1511745
3.1262500,0.1511745
3.1275000,0.1511745
3.1287500,0.1535923
3.1300000,0.1511745
3.1312500,0.1535923
3.1325000,0.1415032
3.1337500,0.1535923
3.1350000,0.1535923
3.1362500,0.1535923
3.1375000,0.1487566
3.1387500,0.1560101
3.1400000,0.1584279
3.1412500,0.1511745
3.1425000,0.1487566
3.1437500,0.1511745
3.1450000,0.1560101
3.1462500,0.1535923
3.1475000,0.1511745
3.1487500,0.1535923
3.1500000,0.1463388
3.1512500,0.1487566
3.1525000,0.1487566
3.1537500,0.1753527
3.1550000,0.1560101
3.1562500,0.1584279
3.1575000,0.1439210
3.1587500,0.1535923
3.1600000,0.1269962
3.1612500,0.1560101
3.1625000,0.1511745
3.1637500,0.1535923
3.1650000,0.1487566
3.1662500,0.1560101
3.1675000,0.1487566
3.1687500,0.1535923
3.1700000,0.1463388
3.1712500,0.1560101
3.1725000,0.1560101
3.1737500,0.1535923
3.1750000,0.1511745
3.1762500,0.1463388
3.1775000,0.1535923
3.1787500,0.1535923
3.1800000,0.1511745
3.1812500,0.1535923
3.1825000,0.1535923
3.1837500,0.1511745
3.1850000,0.1511745
3.1862500,0.1560101
3.1875000,0.1511745
3.1887500,0.1269962
3.1900000,0.1560101
3.1912500,0.1729349
3.1925000,0.1487566
3.1937500,0.1511745
3.1950000,0.1560101
3.1962500,0.1511745
3.1975000,0.1487566
3.1987500,0.1535923
3.2000000,0.1535923
3.2012500,0.1487566
3.2025000,0.1511745
3.2037500,0.1535923
3.2050000,0.1560101
3.2062500,0.1487566
3.2075000,0.1463388
3.2087500,0.1608458
3.2100000,0.1535923
3.2112500,0.1535923
3.2125000,0.1511745
3.2137500,0.1560101
3.2150000,0.1826062
3.2162500,0.1535923
3.2175000,0.1560101
3.2187500,0.1511745
3.2200000,0.1511745
3.2212500,0.1535923
3.2225000,0.1487566
3.2237500,0.1439210
3.2250000,0.1487566
3.2262500,0.1487566
3.2275000,0.1511745
3.2287500,0.1535923
3.2300000,0.1487566
3.2312500,0.1535923
3.2325000,0.1535923
3.2337500,0.1560101
3.2350000,0.1560101
3.2362500,0.1511745
3.2375000,0.1463388
3.2387500,0.1535923
3.2400000,0.1560101
3.2412500,0.1535923
3.2425000,0.1535923
3.2437500,0.1560101
3.2450000,0.1511745
3.2462500,0.1487566
3.2475000,0.1535923
3.2487500,0.1535923
3.2500000,0.1487566
3.2512500,0.1487566
3.2525000,0.1535923
3.2537500,0.1487566
3.2550000,0.1535923
3.2562500,0.1511745
3.2575000,0.1487566
3.2587500,0.1487566
3.2600000,0.1560101
3.2612500,0.1560101
3.2625000,0.1439210
3.2637500,0.1463388
3.2650000,0.1487566
3.2662500,0.1511745
3.2675000,0.1511745
3.2687500,0.1511745
3.2700000,0.1584279
3.2712500,0.1560101
3.2725000,0.1535923
3.2737500,0.1511745
3.2750000,0.1487566
3.2762500,0.1560101
3.2775000,0.1680992
3.2787500,0.1439210
3.2800000,0.1535923
3.2812500,0.1560101
3.2825000,0.1487566
3.2837500,0.1535923
3.2850000,0.1511745
3.2862500,0.1511745
3.2875000,0.1608458
3.2887500,0.1511745
3.2900000,0.1511745
3.2912500,0.1511745
3.2925000,0.1487566
3.2937500,0.1535923
3.2950000,0.1535923
3.2962500,0.1511745
3.2975000,0.1439210
3.2987500,0.1560101
3.3000000,0.1535923
3.3012500,0.1560101
3.3025000,0.1511745
3.3037500,0.1511745
3.3050000,0.1560101
3.3062500,0.1487566
3.3075000,0.1487566
3.3087500,0.1511745
3.3100000,0.1487566
3.3112500,0.1511745
3.3125000,0.1511745
3.3137500,0.1511745
3.3150000,0.1535923
3.3162500,0.1535923
3.3175000,0.1463388
3.3187500,0.1560101
3.3200000,0.1511745
3.3212500,0.1535923
3.3225000,0.1487566
3.3237500,0.1560101
3.3250000,0.1535923
3.3262500,0.1535923
3.3275000,0.1511745
3.3287500,0.1535923
3.3300000,0.1511745
3.3312500,0.1584279
3.3325000,0.1535923
3.3337500,0.1535923
3.3350000,0.1487566
3.3362500,0.1511745
3.3375000,0.1560101
3.3387500,0.1535923
3.3400000,0.1535923
3.3412500,0.1608458
3.3425000,0.1584279
3.3437500,0.1487566
3.3450000,0.1511745
3.3462500,0.1632636
3.3475000,0.1511745
3.3487500,0.1511745
3.3500000,0.1560101
3.3512500,0.1584279
3.3525000,0.1511745
3.3537500,0.1487566
3.3550000,0.1535923
3.3562500,0.1511745
3.3575000,0.1632636
3.3587500,0.1560101
3.3600000,0.1535923
3.3612500,0.1487566
3.3625000,0.1463388
3.3637500,0.1487566
3.3650000,0.1560101
3.3662500,0.1439210
3.3675000,0.1487566
3.3687500,0.1535923
3.3700000,0.1535923
3.3712500,0.1511745
3.3725000,0.1511745
3.3737500,0.1608458
3.3750000,0.1294140
3.3762500,0.1560101
3.3775000,0.1584279
3.3787500,0.1535923
3.3800000,0.1560101
3.3812500,0.1511745
3.3825000,0.1511745
3.3837500,0.1535923
3.3850000,0.1511745
3.3862500,0.1487566
3.3875000,0.1535923
3.3887500,0.1560101
3.3900000,0.1487566
3.3912500,0.1680992
3.3925000,0.1511745
3.3937500,0.1560101
3.3950000,0.1535923
3.3962500,0.1535923
3.3975000,0.1487566
3.3987500,0.1535923
3.4000000,0.1584279
3.4012500,0.1560101
3.4025000,0.1535923
3.4037500,0.1535923
3.4050000,0.1463388
3.4062500,0.1487566
3.4075000,0.1560101
3.4087500,0.1535923
3.4100000,0.1560101
3.4112500,0.1535923
3.4125000,0.1560101
3.4137500,0.1487566
3.4150000,0.1535923
3.4162500,0.1487566
3.4175000,0.1511745
3.4187500,0.1511745
3.4200000,0.1560101
3.4212500,0.1560101
3.4225000,0.1511745
3.4237500,0.1511745
3.4250000,0.1560101
3.4262500,0.1511745
3.4275000,0.1511745
3.4287500,0.1511745
3.4300000,0.1511745
3.4312500,0.1511745
3.4325000,0.1535923
3.4337500,0.1535923
3.4350000,0.1511745
3.4362500,0.1560101
3.4375000,0.1535923
3.4387500,0.1535923
3.4400000,0.1560101
3.4412500,0.1560101
3.4425000,0.1439210
3.4437500,0.1535923
3.4450000,0.1535923
3.4462500,0.1463388
3.4475000,0.1535923
3.4487500,0.1584279
3.4500000,0.1463388
3.4512500,0.1511745
3.4525000,0.1487566
3.4537500,0.1535923
3.4550000,0.1560101
3.4562500,0.1511745
3.4575000,0.1487566
3.4587500,0.1535923
3.4600000,0.1511745
3.4612500,0.1511745
3.4625000,0.1535923
3.4637500,0.1535923
3.4650000,0.1535923
3.4662500,0.1511745
3.4675000,0.1535923
3.4687500,0.1511745
3.4700000,0.1535923
3.4712500,0.1511745
3.4725000,0.1487566
3.4737500,0.1511745
3.4750000,0.1463388
3.4762500,0.1535923
3.4775000,0.1439210
3.4787500,0.0979823
3.4800000,0.1560101
3.4812500,0.1511745
3.4825000,0.1511745
3.4837500,0.1560101
3.4850000,0.1487566
3.4862500,0.1560101
3.4875000,0.1487566
3.4887500,0.1560101
3.4900000,0.1487566
3.4912500,0.1584279
3.4925000,0.1511745
3.4937500,0.1535923
3.4950000,0.1463388
3.4962500,0.1487566
3.4975000,0.1535923
3.4987500,0.1535923
3.5000000,0.1511745
3.5012500,0.1535923
3.5025000,0.1535923
3.5037500,0.1705171
3.5050000,0.1511745
3.5062500,0.1535923
3.5075000,0.1511745
3.5087500,0.1535923
3.5100000,0.1560101
3.5112500,0.1560101
3.5125000,0.1487566
3.5137500,0.1535923
3.5150000,0.1560101
3.5162500,0.1511745
3.5175000,0.1463388
3.5187500,0.1584279
3.5200000,0.1560101
3.5212500,0.1680992
3.5225000,0.1535923
3.5237500,0.1487566
3.5250000,0.1535923
3.5262500,0.1487566
3.5275000,0.1511745
3.5287500,0.1608458
3.5300000,0.1535923
3.5312500,0.1898596
3.5325000,0.1487566
3.5337500,0.1560101
3.5350000,0.1535923
3.5362500,0.1535923
3.5375000,0.1584279
3.5387500,0.1511745
3.5400000,0.1535923
3.5412500,0.1463388
3.5425000,0.1511745
3.5437500,0.1463388
3.5450000,0.1487566
3.5462500,0.1463388
3.5475000,0.1487566
3.5487500,0.1560101
3.5500000,0.1463388
3.5512500,0.1511745
3.5525000,0.1511745
3.5537500,0.1535923
3.5550000,0.1584279
3.5562500,0.1487566
3.5575000,0.1535923
3.5587500,0.1584279
3.5600000,0.1511745
3.5612500,0.1511745
3.5625000,0.1511745
3.5637500,0.1584279
3.5650000,0.1511745
3.5662500,0.1511745
3.5675000,0.1535923
3.5687500,0.1535923
3.5700000,0.1487566
3.5712500,0.1100714
3.5725000,0.1560101
3.5737500,0.1535923
3.5750000,0.1560101
3.5762500,0.1535923
3.5775000,0.1511745
3.5787500,0.1535923
3.5800000,0.1560101
3.5812500,0.1535923
3.5825000,0.1487566
3.5837500,0.1463388
3.5850000,0.1632636
3.5862500,0.1535923
3.5875000,0.1608458
3.5887500,0.1511745
3.5900000,0.1511745
3.5912500,0.1511745
3.5925000,0.1560101
3.5937500,0.1511745
3.5950000,0.1535923
3.5962500,0.1511745
3.5975000,0.1535923
3.5987500,0.1560101
3.6000000,0.1511745
3.6012500,0.1535923
3.6025000,0.1463388
3.6037500,0.1560101
3.6050000,0.1535923
3.6062500,0.1656814
3.6075000,0.1560101
3.6087500,0.1560101
3.6100000,0.1487566
3.6112500,0.1535923
3.6125000,0.1584279
3.6137500,0.1511745
3.6150000,0.1511745
3.6162500,0.1560101
3.6175000,0.1511745
3.6187500,0.1511745
3.6200000,0.1511745
3.6212500,0.1560101
3.6225000,0.1560101
3.6237500,0.1535923
3.6250000,0.1511745
3.6262500,0.1511745
3.6275000,0.1487566
3.6287500,0.1535923
3.6300000,0.1777705
3.6312500,0.1511745
3.6325000,0.1511745
3.6337500,0.1511745
3.6350000,0.1511745
3.6362500,0.1608458
3.6375000,0.1463388
3.6387500,0.1535923
3.6400000,0.1535923
3.6412500,0.1560101
3.6425000,0.1511745
3.6437500,0.1560101
3.6450000,0.1560101
3.6462500,0.1560101
3.6475000,0.1487566
3.6487500,0.1560101
3.6500000,0.1511745
3.6512500,0.1560101
3.6525000,0.1487566
3.6537500,0.1560101
3.6550000,0.1415032
3.6562500,0.1487566
3.6575000,0.1511745
3.6587500,0.1511745
3.6600000,0.1535923
3.6612500,0.1560101
3.6625000,0.1535923
3.6637500,0.1511745
3.6650000,0.1535923
3.6662500,0.1511745
3.6675000,0.1487566
3.6687500,0.1511745
3.6700000,0.1560101
3.6712500,0.1560101
3.6725000,0.1463388
3.6737500,0.1463388
3.6750000,0.1511745
3.6762500,0.1560101
3.6775000,0.1560101
3.6787500,0.1560101
3.6800000,0.1560101
3.6812500,0.1415032
3.6825000,0.1535923
3.6837500,0.1535923
3.6850000,0.1535923
3.6862500,0.1535923
3.6875000,0.1511745
3.6887500,0.1560101
3.6900000,0.1511745
3.6912500,0.1535923
3.6925000,0.1535923
3.6937500,0.1535923
3.6950000,0.1535923
3.6962500,0.1511745
3.6975000,0.1560101
3.6987500,0.1511745
3.7000000,0.1511745
3.7012500,0.1511745
3.7025000,0.1584279
3.7037500,0.1487566
3.7050000,0.1511745
3.7062500,0.1511745
3.7075000,0.1535923
3.7087500,0.1560101
3.7100000,0.1511745
3.7112500,0.1511745
3.7125000,0.1535923
3.7137500,0.1511745
3.7150000,0.1560101
3.7162500,0.1511745
3.7175000,0.1511745
3.7187500,0.1801883
3.7200000,0.1535923
3.7212500,0.1584279
3.7225000,0.1511745
3.7237500,0.1535923
3.7250000,0.1487566
3.7262500,0.1487566
3.7275000,0.1511745
3.7287500,0.1535923
3.7300000,0.1439210
3.7312500,0.1560101
3.7325000,0.1584279
3.7337500,0.1511745
3.7350000,0.1511745
3.7362500,0.1535923
3.7375000,0.1511745
3.7387500,0.1535923
3.7400000,0.1535923
3.7412500,0.1753527
3.7425000,0.1487566
3.7437500,0.1560101
3.7450000,0.1511745
3.7462500,0.1535923
3.7475000,0.1560101
3.7487500,0.1463388
3.7500000,0.1487566
3.7512500,0.1535923
3.7525000,0.1560101
3.7537500,0.1511745
3.7550000,0.1463388
3.7562500,0.1560101
3.7575000,0.1535923
3.7587500,0.1511745
3.7600000,0.1535923
3.7612500,0.1535923
3.7625000,0.1487566
3.7637500,0.1584279
3.7650000,0.1608458
3.7662500,0.1487566
3.7675000,0.1535923
3.7687500,0.1560101
3.7700000,0.1463388
3.7712500,0.1511745
3.7725000,0.1511745
3.7737500,0.1511745
3.7750000,0.0834754
3.7762500,0.1560101
3.7775000,0.1511745
3.7787500,0.1560101
3.7800000,0.1560101
3.7812500,0.1511745
3.7825000,0.1511745
3.7837500,0.1560101
3.7850000,0.1511745
3.7862500,0.1439210
3.7875000,0.1463388
3.7887500,0.1560101
3.7900000,0.1511745
3.7912500,0.1487566
3.7925000,0.1535923
3.7937500,0.1511745
3.7950000,0.1535923
3.7962500,0.1584279
3.7975000,0.1656814
3.7987500,0.1560101
3.8000000,0.1560101
3.8012500,0.1487566
3.8025000,0.1511745
3.8037500,0.1535923
3.8050000,0.1487566
3.8062500,0.1535923
3.8075000,0.1632636
3.8087500,0.1560101
3.8100000,0.1511745
3.8112500,0.1560101
3.8125000,0.1511745
3.8137500,0.1511745
3.8150000,0.1463388
3.8162500,0.1463388
3.8175000,0.1535923
3.8187500,0.1535923
3.8200000,0.1487566
3.8212500,0.1487566
3.8225000,0.1511745
3.8237500,0.1487566
3.8250000,0.1560101
3.8262500,0.1511745
3.8275000,0.1487566
3.8287500,0.1850240
3.8300000,0.1511745
3.8312500,0.1535923
3.8325000,0.1511745
3.8337500,0.1511745
3.8350000,0.1584279
3.8362500,0.1535923
3.8375000,0.1511745
3.8387500,0.1487566
3.8400000,0.1511745
3.8412500,0.1511745
3.8425000,0.1511745
3.8437500,0.1874418
3.8450000,0.1535923
3.8462500,0.1511745
3.8475000,0.1487566
3.8487500,0.1535923
3.8500000,0.1535923
3.8512500,0.1511745
3.8525000,0.1511745
3.8537500,0.1560101
3.8550000,0.1463388
3.8562500,0.1511745
3.8575000,0.1560101
3.8587500,0.1535923
3.8600000,0.1511745
3.8612500,0.1560101
3.8625000,0.1560101
3.8637500,0.1535923
3.8650000,0.1487566
3.8662500,0.1487566
3.8675000,0.1535923
3.8687500,0.1850240
3.8700000,0.1463388
3.8712500,0.1560101
3.8725000,0.1511745
3.8737500,0.1560101
3.8750000,0.1608458
3.8762500,0.1511745
3.8775000,0.1439210
3.8787500,0.1487566
3.8800000,0.1511745
3.8812500,0.1511745
3.8825000,0.1487566
3.8837500,0.1560101
3.8850000,0.1463388
3.8862500,0.1487566
3.8875000,0.1560101
3.8887500,0.1535923
3.8900000,0.1487566
3.8912500,0.1511745
3.8925000,0.1584279
3.8937500,0.1173249
3.8950000,0.1535923
3.8962500,0.1511745
3.8975000,0.1511745
3.8987500,0.1487566
3.9000000,0.1535923
3.9012500,0.1584279
3.9025000,0.1511745
3.9037500,0.1511745
3.9050000,0.1560101
3.9062500,0.1535923
3.9075000,0.1535923
3.9087500,0.1511745
3.9100000,0.1439210
3.9112500,0.1560101
3.9125000,0.1463388
3.9137500,0.1560101
3.9150000,0.1511745
3.9162500,0.1511745
3.9175000,0.1535923
3.9187500,0.1535923
3.9200000,0.1560101
3.9212500,0.1511745
3.9225000,0.1511745
3.9237500,0.1560101
3.9250000,0.1560101
3.9262500,0.1487566
3.9275000,0.1560101
3.9287500,0.1511745
3.9300000,0.1511745
3.9312500,0.1535923
3.9325000,0.1535923
3.9337500,0.1535923
3.9350000,0.1584279
3.9362500,0.1535923
3.9375000,0.1463388
3.9387500,0.1511745
3.9400000,0.1560101
3.9412500,0.1511745
3.9425000,0.1535923
3.9437500,0.1560101
3.9450000,0.1535923
3.9462500,0.1560101
3.9475000,0.1535923
3.9487500,0.1511745
3.9500000,0.1511745
3.9512500,0.1487566
3.9525000,0.1511745
3.9537500,0.1318319
3.9550000,0.1487566
3.9562500,0.1560101
3.9575000,0.1560101
3.9587500,0.1560101
3.9600000,0.1560101
3.9612500,0.1487566
3.9625000,0.1487566
3.9637500,0.1560101
3.9650000,0.1511745
3.9662500,0.1535923
3.9675000,0.1463388
3.9687500,0.1560101
3.9700000,0.1463388
3.9712500,0.1535923
3.9725000,0.1511745
3.9737500,0.1511745
3.9750000,0.1487566
3.9762500,0.1511745
3.9775000,0.1535923
3.9787500,0.1535923
3.9800000,0.1560101
3.9812500,0.1487566
3.9825000,0.1535923
3.9837500,0.1463388
3.9850000,0.1560101
3.9862500,0.1560101
3.9875000,0.1680992
3.9887500,0.1511745
3.9900000,0.1535923
3.9912500,0.1608458
3.9925000,0.1463388
3.9937500,0.1463388
3.9950000,0.1511745
3.9962500,0.1535923
3.9975000,0.1535923
3.9987500,0.1535923
4.0000000,0.1560101
4.0012500,0.1487566
4.0025000,0.1535923
4.0037500,0.1535923
4.0050000,0.1560101
4.0062500,0.1487566
4.0075000,0.1511745
4.0087500,0.1390853
4.0100000,0.1487566
4.0112500,0.1535923
4.0125000,0.1560101
4.0137500,0.1584279
4.0150000,0.1560101
4.0162500,0.1560101
4.0175000,0.1560101
4.0187500,0.1487566
4.0200000,0.1535923
4.0212500,0.1535923
4.0225000,0.1535923
4.0237500,0.1511745
4.0250000,0.1463388
4.0262500,0.1487566
4.0275000,0.1535923
4.0287500,0.1535923
4.0300000,0.1511745
4.0312500,0.1560101
4.0325000,0.1511745
4.0337500,0.1560101
4.0350000,0.1535923
4.0362500,0.1487566
4.0375000,0.1511745
4.0387500,0.1511745
4.0400000,0.1560101
4.0412500,0.1535923
4.0425000,0.1535923
4.0437500,0.1535923
4.0450000,0.1511745
4.0462500,0.1463388
4.0475000,0.1535923
4.0487500,0.1511745
4.0500000,0.1415032
4.0512500,0.1511745
4.0525000,0.1560101
4.0537500,0.1535923
4.0550000,0.1535923
4.0562500,0.1560101
4.0575000,0.1463388
4.0587500,0.1511745
4.0600000,0.1535923
4.0612500,0.1560101
4.0625000,0.1560101
4.0637500,0.1608458
4.0650000,0.1535923
4.0662500,0.1487566
4.0675000,0.1535923
4.0687500,0.1535923
4.0700000,0.1511745
4.0712500,0.1535923
4.0725000,0.1535923
4.0737500,0.1511745
4.0750000,0.1439210
4.0762500,0.1560101
4.0775000,0.1535923
4.0787500,0.1511745
4.0800000,0.1535923
4.0812500,0.1584279
4.0825000,0.1463388
4.0837500,0.1511745
4.0850000,0.1560101
4.0862500,0.1511745
4.0875000,0.1535923
4.0887500,0.1535923
4.0900000,0.1487566
4.0912500,0.1487566
4.0925000,0.1511745
4.0937500,0.1560101
4.0950000,0.1487566
4.0962500,0.1535923
4.0975000,0.1511745
4.0987500,0.1511745
4.1000000,0.1560101
4.1012500,0.1511745
4.1025000,0.1535923
4.1037500,0.1511745
4.1050000,0.1560101
4.1062500,0.1487566
4.1075000,0.1463388
4.1087500,0.1511745
4.1100000,0.1487566
4.1112500,0.1487566
4.1125000,0.1487566
4.1137500,0.1560101
4.1150000,0.1487566
4.1162500,0.1560101
4.1175000,0.1511745
4.1187500,0.1511745
4.1200000,0.1535923
4.1212500,0.1511745
4.1225000,0.1318319
4.1237500,0.1560101
4.1250000,0.1535923
4.1262500,0.1487566
4.1275000,0.1463388
4.1287500,0.1560101
4.1300000,0.1535923
4.1312500,0.1560101
4.1325000,0.1705171
4.1337500,0.1487566
4.1350000,0.1463388
4.1362500,0.1463388
4.1375000,0.1560101
4.1387500,0.1535923
4.1400000,0.1535923
4.1412500,0.1511745
4.1425000,0.1535923
4.1437500,0.1487566
4.1450000,0.1511745
4.1462500,0.1487566
4.1475000,0.1511745
4.1487500,0.1535923
4.1500000,0.1511745
4.1512500,0.1560101
4.1525000,0.1511745
4.1537500,0.1511745
4.1550000,0.1584279
4.1562500,0.1511745
4.1575000,0.1487566
4.1587500,0.1680992
4.1600000,0.1535923
4.1612500,0.1632636
4.1625000,0.1535923
4.1637500,0.1535923
4.1650000,0.1560101
4.1662500,0.1463388
4.1675000,0.1463388
4.1687500,0.1535923
4.1700000,0.1511745
4.1712500,0.1535923
4.1725000,0.1535923
4.1737500,0.1560101
4.1750000,0.1487566
4.1762500,0.1511745
4.1775000,0.1608458
4.1787500,0.1560101
4.1800000,0.1584279
4.1812500,0.1511745
4.1825000,0.1535923
4.1837500,0.1535923
4.1850000,0.1511745
4.1862500,0.1511745
4.1875000,0.1511745
4.1887500,0.1632636
4.1900000,0.1656814
4.1912500,0.1584279
4.1925000,0.1511745
4.1937500,0.1560101
4.1950000,0.1560101
4.1962500,0.1487566
4.1975000,0.1511745
4.1987500,0.1511745
4.2000000,0.1535923
4.2012500,0.1560101
4.2025000,0.1535923
4.2037500,0.1511745
4.2050000,0.1463388
4.2062500,0.1511745
4.2075000,0.1511745
4.2087500,0.1511745
4.2100000,0.1511745
4.2112500,0.1511745
4.2125000,0.1535923
4.2137500,0.1487566
4.2150000,0.1560101
4.2162500,0.1535923
4.2175000,0.1560101
4.2187500,0.1511745
4.2200000,0.1584279
4.2212500,0.1560101
4.2225000,0.1487566
4.2237500,0.0931467
4.2250000,0.1801883
4.2262500,0.1511745
4.2275000,0.1584279
4.2287500,0.1584279
4.2300000,0.1487566
4.2312500,0.1511745
4.2325000,0.1535923
4.2337500,0.1535923
4.2350000,0.1535923
4.2362500,0.1535923
4.2375000,0.1511745
4.2387500,0.1535923
4.2400000,0.1269962
4.2412500,0.1535923
4.2425000,0.1487566
4.2437500,0.1535923
4.2450000,0.1560101
4.2462500,0.1463388
4.2475000,0.1535923
4.2487500,0.1535923
4.2500000,0.1511745
4.2512500,0.1535923
4.2525000,0.1560101
4.2537500,0.1487566
4.2550000,0.1511745
4.2562500,0.1535923
4.2575000,0.1511745
4.2587500,0.1511745
4.2600000,0.1511745
4.2612500,0.1560101
4.2625000,0.1535923
4.2637500,0.1680992
4.2650000,0.1511745
4.2662500,0.1487566
4.2675000,0.1463388
4.2687500,0.1535923
4.2700000,0.1511745
4.2712500,0.1511745
4.2725000,0.1463388
4.2737500,0.1560101
4.2750000,0.1511745
4.2762500,0.1705171
4.2775000,0.1535923
4.2787500,0.1560101
4.2800000,0.1560101
4.2812500,0.1511745
4.2825000,0.1535923
4.2837500,0.1560101
4.2850000,0.1487566
4.2862500,0.1511745
4.2875000,0.1463388
4.2887500,0.1560101
4.2900000,0.1511745
4.2912500,0.1560101
4.2925000,0.1511745
4.2937500,0.1535923
4.2950000,0.1511745
4.2962500,0.1487566
4.2975000,0.1535923
4.2987500,0.1535923
4.3000000,0.1777705
4.3012500,0.1705171
4.3025000,0.1584279
4.3037500,0.1487566
4.3050000,0.1560101
4.3062500,0.1560101
4.3075000,0.1487566
4.3087500,0.1511745
4.3100000,0.1560101
4.3112500,0.1560101
4.3125000,0.1487566
4.3137500,0.1439210
4.3150000,0.1535923
4.3162500,0.1535923
4.3175000,0.1535923
4.3187500,0.1511745
4.3200000,0.1535923
4.3212500,0.1511745
4.3225000,0.1487566
4.3237500,0.1487566
4.3250000,0.1560101
4.3262500,0.1535923
4.3275000,0.1463388
4.3287500,0.1511745
4.3300000,0.1560101
4.3312500,0.1511745
4.3325000,0.1560101
4.3337500,0.1511745
4.3350000,0.1511745
4.3362500,0.1535923
4.3375000,0.1535923
4.3387500,0.1487566
4.3400000,0.1560101
4.3412500,0.1511745
4.3425000,0.1487566
4.3437500,0.1511745
4.3450000,0.1511745
4.3462500,0.1511745
4.3475000,0.1608458
4.3487500,0.1560101
4.3500000,0.1511745
4.3512500,0.1511745
4.3525000,0.1511745
4.3537500,0.1511745
4.3550000,0.1535923
4.3562500,0.1463388
4.3575000,0.1463388
4.3587500,0.1487566
4.3600000,0.1511745
4.3612500,0.1535923
4.3625000,0.1560101
4.3637500,0.1511745
4.3650000,0.1487566
4.3662500,0.1487566
